"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
1. 项目集的新建
2. 删除项目集
创建人: Carlymilo
","0","项目集的新建","","Thu Sep 12 09:35:35 CST 2024","skipped","Thu Sep 12 09:35:35 CST 2024","","","",""
"
1. 项目集的新建
2. 删除项目集
创建人: Carlymilo
","6701","项目集的新建","testcases","Thu Sep 12 09:39:53 CST 2024","broken","Thu Sep 12 09:39:59 CST 2024","","项目集的新建","",""
"","8297","test_表单测试_使用数据类[chromium]","testcases","Wed Sep 11 15:46:54 CST 2024","passed","Wed Sep 11 15:47:03 CST 2024","","表单测试_使用数据类","",""
